# conf_file=config.ini	random=False	use_cuda=True	no_files=False	verbose=True	no_shuffle=False	phase=training	use_trial=False	level=scene	usr_id=None	id=1	model_file=None	log_dir=logs/bid-dro0.0-dro0.0-ent-hid459-lay1-nontan-simcos-spe134-tokgoo-bat24-chu757-lea0.0-optada-wei1.8	folds=5	epochs=50	test_every=1	stop_criterion=5	batch_size=24	chunk_size=757	learning_rate=0.000533396665212102	weight_decay=1.8044454846752823e-07	optimizer=adam	speaker_emb=134	token_emb=200	bidirectional=True	layers_lstm=1	hidden_lstm_1=459	attention_lstm=False	attention_window=False	window_size=59	entity_library=True	similarity_type=cos	share_weights=False	dropout_prob_1=0.008172680923374698	dropout_prob_2=0.0013466197621012088	nonlinearity_1=tanh	nonlinearity_2=False	dropout_prob=[0.008172680923374698, 0.0013466197621012088]	nonlinearity=['tanh', False]	bi=True	ent=True	sim=cos	cuda=True	lr=0.000533396665212102	useAdadelta=False	useAdam=True	stop_criterion_num_epochs=5	corpus_token_embs=google_news	corpus_entity_embs=None	emb_size=[200, 134]	hidden_size=[459]	model_type=lstm_basic	num_epochs=50	num_folds=5
# python main.py --batch_size 24 --bidirectional --chunk_size 757 --conf_file config.ini --dropout_prob_1 0.008172680923374698 --dropout_prob_2 0.0013466197621012088 --entity_library --epochs 50 --file_name auto --folds 5 --hidden_lstm_1 459 --id 1 --layers_lstm 1 --learning_rate 0.000533396665212102 --level scene --log_dir logs/bid-dro0.0-dro0.0-ent-hid459-lay1-nontan-simcos-spe134-tokgoo-bat24-chu757-lea0.0-optada-wei1.8 --model_file auto --nonlinearity_1 tanh --optimizer adam --phase training --similarity_type cos --speaker_emb 134 --stop_criterion 5 --test_every 1 --token_emb google_news --use_cuda --usr_id auto --verbose --weight_decay 1.8044454846752823e-07 --window_size 59
epoch	iteration	fold	train_loss	train_acc	train_macro_f1	train_macro_f1_main	train_total	val_loss	val_acc	val_macro_f1	val_macro_f1_main	val_total	model
    8	  145	  3	 5.3542190	   58.3420	   12.9678	   63.4747	  10627	 5.3708854	   55.7482	   15.0080	   60.1778	   2653	win59--1                      
    9	  162	  3	 5.3404360	   59.8946	   13.3307	   64.9417	  10627	 5.3611879	   57.5198	   14.8930	   62.0464	   2653	win59--1                      
   10	  179	  3	 5.3368039	   62.0213	   13.4228	   67.1128	  10627	 5.3585429	   59.9698	   15.1508	   64.6644	   2653	win59--1                      
   11	  195	  3	 5.3144460	   63.0281	   13.4680	   67.8261	  10627	 5.3389916	   60.5729	   14.8374	   64.8877	   2653	win59--1                      
   12	  211	  3	 5.2978587	   65.0513	   14.0300	   69.6844	  10627	 5.3254781	   62.0807	   15.4569	   66.2922	   2653	win59--1                      
   13	  228	  3	 5.2796617	   66.7169	   14.4095	   71.6569	  10627	 5.3135819	   62.4953	   15.6016	   66.9811	   2653	win59--1                      
   14	  244	  3	 5.2635818	   68.4483	   14.6274	   73.3567	  10627	 5.3026490	   64.6061	   16.4710	   69.0295	   2653	win59--1                      
   15	  259	  3	 5.2493420	   70.6126	   15.2666	   75.6346	  10627	 5.2936940	   66.2646	   17.2584	   70.7698	   2653	win59--1                      
   16	  274	  3	 5.2337604	   72.3628	   15.7672	   77.9246	  10627	 5.2859411	   66.9431	   17.8003	   71.7703	   2653	win59--1                      
   17	  291	  3	 5.2253981	   72.7581	   16.2906	   78.0203	  10627	 5.2872114	   65.3977	   17.8975	   70.0524	   2653	win59--1                      
   18	  308	  3	 5.2187471	   72.8522	   16.6933	   78.2298	  10627	 5.2786388	   66.9431	   18.1732	   71.8694	   2653	win59--1                      
   19	  324	  3	 5.2050996	   74.6589	   17.5860	   79.9874	  10627	 5.2728610	   66.5662	   18.2738	   71.3540	   2653	win59--1                      
   20	  341	  3	 5.1929593	   75.5246	   17.8688	   80.9098	  10627	 5.2637677	   67.2446	   18.2083	   71.8636	   2653	win59--1                      
   21	  358	  3	 5.1804023	   77.1714	   19.2906	   82.3497	  10627	 5.2529898	   68.4508	   18.4637	   73.4491	   2653	win59--1                      
   22	  375	  3	 5.1698689	   77.8583	   20.2801	   83.3644	  10627	 5.2468624	   68.4131	   18.7423	   73.7184	   2653	win59--1                      
   23	  392	  3	 5.1613727	   79.0439	   22.7376	   85.0691	  10627	 5.2424116	   69.0162	   18.8544	   74.8717	   2653	win59--1                      
   24	  409	  3	 5.1511612	   80.0226	   24.0156	   85.4871	  10627	 5.2433419	   67.5839	   18.9519	   72.9467	   2653	win59--1                      
   25	  425	  3	 5.1423755	   80.7660	   26.0597	   86.3122	  10627	 5.2357445	   68.8277	   19.0075	   74.6325	   2653	win59--1                      
   26	  441	  3	 5.1328206	   81.5094	   27.7116	   86.6697	  10627	 5.2293749	   68.9031	   19.6996	   74.3835	   2653	win59--1                      
   27	  458	  3	 5.1271191	   82.6197	   30.6866	   87.9323	  10627	 5.2287908	   68.9408	   19.3686	   75.4055	   2653	win59--1                      
   28	  475	  3	 5.1184626	   82.9773	   34.7659	   87.7204	  10627	 5.2208662	   69.4685	   19.7309	   74.9762	   2653	win59--1                      
   29	  492	  3	 5.1110883	   83.3725	   37.0920	   88.3584	  10627	 5.2149158	   69.5816	   19.9295	   75.3759	   2653	win59--1                      
   30	  509	  3	 5.1022286	   84.8970	   42.7453	   89.7521	  10627	 5.2138948	   69.5816	   20.3089	   75.7996	   2653	win59--1                      
   31	  526	  3	 5.1037498	   82.4315	   32.5486	   86.8573	  10627	 5.2074590	   69.1670	   21.2704	   73.8348	   2653	win59--1                      
   32	  543	  3	 5.0886831	   85.8097	   45.0666	   90.7889	  10627	 5.2067919	   69.2424	   19.4470	   76.2781	   2653	win59--1                      
   33	  560	  3	 5.0816660	   85.6592	   44.9533	   90.0859	  10627	 5.1958246	   69.3178	   19.7396	   75.0663	   2653	win59--1                      
   34	  577	  3	 5.0727472	   87.2589	   50.0890	   91.6518	  10627	 5.1974292	   69.7701	   20.9310	   76.5066	   2653	win59--1                      
   35	  594	  3	 5.0677547	   87.4565	   50.6256	   91.9060	  10627	 5.1938534	   69.6570	   21.1987	   76.6253	   2653	win59--1                      
   36	  609	  3	 5.0618410	   87.1742	   50.1225	   91.3239	  10627	 5.1863728	   69.1293	   20.4614	   75.1035	   2653	win59--1                      
   37	  624	  3	 5.0546198	   87.8141	   53.4492	   92.0014	  10627	 5.1802564	   69.6193	   20.7088	   75.9243	   2653	win59--1                      
   38	  639	  3	 5.0475135	   89.4702	   57.7143	   93.2310	  10627	 5.1786342	   69.7701	   20.9203	   76.4580	   2653	win59--1                      
   39	  656	  3	 5.0413198	   89.6490	   59.0003	   93.0832	  10627	 5.1750798	   70.0716	   21.0903	   76.0624	   2653	win59--1                      
   40	  672	  3	 5.0361948	   89.9689	   60.4389	   93.4153	  10627	 5.1707692	   70.4862	   22.4985	   76.4270	   2653	win59--1                      
   41	  689	  3	 5.0316687	   90.6841	   63.3973	   94.2440	  10627	 5.1722417	   70.2224	   21.7387	   77.1266	   2653	win59--1                      
   42	  706	  3	 5.0236053	   90.6653	   63.0840	   94.0378	  10627	 5.1605878	   70.1470	   20.7881	   76.7629	   2653	win59--1                      
   43	  723	  3	 5.0166550	   91.7851	   68.4004	   94.8577	  10627	 5.1611214	   70.0716	   21.3841	   76.6572	   2653	win59--1                      
   44	  739	  3	 5.0090990	   92.4720	   70.8529	   95.2917	  10627	 5.1543379	   70.1847	   21.7048	   76.6966	   2653	win59--1                      
   45	  755	  3	 5.0046525	   91.8604	   67.6879	   94.7594	  10627	 5.1475744	   70.5239	   20.8268	   76.7136	   2653	win59--1                      
   46	  771	  3	 4.9980073	   92.6414	   70.5378	   95.2819	  10627	 5.1439004	   70.4862	   20.9673	   76.8066	   2653	win59--1                      
   47	  787	  3	 4.9923096	   93.2624	   71.9077	   95.7419	  10627	 5.1424608	   70.9009	   21.5648	   76.9604	   2653	win59--1                      
   48	  803	  3	 4.9874902	   93.4412	   72.9948	   95.9143	  10627	 5.1380172	   70.4109	   21.5639	   76.8204	   2653	win59--1                      
   49	  820	  3	 4.9832864	   93.6388	   73.9710	   96.0153	  10627	 5.1342239	   70.7124	   21.4937	   76.7514	   2653	win59--1                      
   -1	    0	  4	 6.0344210	    0.0753	    0.0194	    7.1805	  10623	 6.0328650	    0.0376	    0.0050	    7.0210	   2657	win59--1                      
    0	   16	  4	 5.5662122	   39.7628	    1.0573	   42.5369	  10623	 5.5764074	   39.1795	    2.5334	   39.8041	   2657	win59--1                      
    1	   32	  4	 5.5237188	   41.2219	    1.4532	   43.5278	  10623	 5.5398326	   39.6688	    2.7707	   40.1749	   2657	win59--1                      
    2	   48	  4	 5.4978976	   42.8222	    2.6187	   45.2005	  10623	 5.5215001	   40.5721	    3.9259	   41.2715	   2657	win59--1                      
    3	   64	  4	 5.4694614	   44.7990	    4.7643	   47.2318	  10623	 5.4979687	   41.8141	    5.2744	   42.9131	   2657	win59--1                      
    4	   79	  4	 5.4464412	   46.5782	    7.9780	   49.0989	  10623	 5.4788208	   43.2066	    7.3869	   44.6674	   2657	win59--1                      
    5	   95	  4	 5.4226556	   49.0634	   10.3004	   51.7774	  10623	 5.4622521	   43.8088	    8.7923	   46.0690	   2657	win59--1                      
    6	  111	  4	 5.4004655	   52.1416	   11.9680	   55.2712	  10623	 5.4462347	   45.5777	    9.1778	   48.5664	   2657	win59--1                      
    7	  127	  4	 5.3777132	   56.6601	   13.3129	   60.6035	  10623	 5.4327102	   49.5295	   10.1850	   53.5873	   2657	win59--1                      
    8	  143	  4	 5.3555465	   59.4747	   14.4854	   63.6830	  10623	 5.4174638	   52.1265	   11.2837	   56.3745	   2657	win59--1                      
    9	  159	  4	 5.3347178	   61.8752	   14.4029	   66.4239	  10623	 5.4034939	   53.7448	   11.3757	   57.7917	   2657	win59--1                      
   10	  175	  4	 5.3217940	   63.0330	   14.9425	   67.6576	  10623	 5.3969302	   54.1588	   11.5135	   57.9534	   2657	win59--1                      
   11	  191	  4	 5.3056779	   64.3415	   15.2019	   68.8184	  10623	 5.3810563	   55.2126	   11.7810	   59.0926	   2657	win59--1                      
   12	  207	  4	 5.2911887	   65.7630	   15.6308	   70.6554	  10623	 5.3744659	   55.6266	   11.5794	   59.8340	   2657	win59--1                      
   13	  221	  4	 5.2764425	   67.4668	   15.9530	   72.3390	  10623	 5.3646698	   56.0783	   11.6704	   60.1943	   2657	win59--1                      
   14	  237	  4	 5.2609801	   69.6696	   16.0328	   74.6559	  10623	 5.3548088	   57.5461	   12.1090	   61.8070	   2657	win59--1                      
   15	  253	  4	 5.2500720	   71.8535	   16.4962	   76.5040	  10623	 5.3438430	   59.7667	   12.0654	   64.1874	   2657	win59--1                      
   16	  268	  4	 5.2338428	   73.2656	   17.4108	   78.3228	  10623	 5.3328404	   61.4603	   13.0403	   66.2652	   2657	win59--1                      
   17	  284	  4	 5.2252517	   74.1222	   18.1101	   79.1020	  10623	 5.3287530	   61.6861	   13.0975	   66.1609	   2657	win59--1                      
   18	  300	  4	 5.2134714	   74.6211	   18.4702	   80.1424	  10623	 5.3238544	   61.9119	   14.7276	   66.3219	   2657	win59--1                      
   19	  316	  4	 5.1988478	   76.6356	   19.3823	   82.2315	  10623	 5.3115473	   63.8690	   14.3892	   69.1186	   2657	win59--1                      
   20	  332	  4	 5.1904550	   77.4169	   20.1044	   83.2026	  10623	 5.3082547	   63.8314	   14.9159	   69.0426	   2657	win59--1                      
   21	  348	  4	 5.1788449	   78.3395	   21.2061	   83.9507	  10623	 5.2995725	   64.8099	   15.5627	   69.8442	   2657	win59--1                      
   22	  363	  4	 5.1688414	   79.1584	   22.1446	   84.8327	  10623	 5.2939563	   64.7347	   15.2991	   69.9191	   2657	win59--1                      
   23	  378	  4	 5.1610613	   79.5538	   22.7044	   84.7869	  10623	 5.2908773	   64.8852	   15.4104	   69.3595	   2657	win59--1                      
   24	  394	  4	 5.1559677	   79.9209	   24.5876	   85.3484	  10623	 5.2864065	   65.0734	   15.9355	   69.8281	   2657	win59--1                      
   25	  410	  4	 5.1478772	   80.1657	   26.3902	   85.0177	  10623	 5.2807918	   64.9228	   16.2336	   69.6673	   2657	win59--1                      
   26	  426	  4	 5.1436133	   80.8905	   27.3939	   86.4529	  10623	 5.2770572	   65.5250	   16.4932	   70.8018	   2657	win59--1                      
   27	  442	  4	 5.1352654	   81.2294	   28.5538	   85.9044	  10623	 5.2755527	   64.2454	   16.3156	   68.8451	   2657	win59--1                      
   28	  458	  4	 5.1211686	   83.1498	   32.5620	   88.3423	  10623	 5.2659450	   66.2025	   15.8209	   71.2852	   2657	win59--1                      
   29	  474	  4	 5.1169710	   84.1288	   35.9673	   88.8961	  10623	 5.2663078	   66.1648	   16.0119	   71.7404	   2657	win59--1                      
   30	  490	  4	 5.1090612	   84.5336	   37.8662	   89.1867	  10623	 5.2635159	   66.0143	   16.8073	   71.3947	   2657	win59--1                      
   31	  506	  4	 5.1007018	   85.3337	   40.1237	   89.9676	  10623	 5.2581906	   66.3154	   18.0325	   71.4823	   2657	win59--1                      
   32	  522	  4	 5.0957775	   85.9832	   43.1891	   90.2084	  10623	 5.2564383	   66.5036	   17.5980	   71.8337	   2657	win59--1                      
   33	  538	  4	 5.0875702	   86.5198	   44.4029	   90.6429	  10623	 5.2511992	   66.1648	   18.6048	   71.0520	   2657	win59--1                      
   34	  554	  4	 5.0822392	   86.7552	   45.7178	   91.1489	  10623	 5.2448573	   66.6541	   18.4551	   71.9894	   2657	win59--1                      
   35	  569	  4	 5.0746803	   87.7812	   50.5798	   91.8924	  10623	 5.2460341	   66.5412	   19.1915	   71.6962	   2657	win59--1                      
   36	  585	  4	 5.0700212	   88.4402	   54.3168	   92.3001	  10623	 5.2431850	   66.5412	   18.2709	   72.0679	   2657	win59--1                      
   37	  601	  4	 5.0669141	   87.6777	   50.4083	   91.0259	  10623	 5.2393303	   65.7885	   19.0816	   70.3995	   2657	win59--1                      
   38	  617	  4	 5.0590682	   88.9767	   56.0118	   92.5525	  10623	 5.2379808	   66.5036	   18.9645	   71.9818	   2657	win59--1                      
   39	  633	  4	 5.0524521	   89.8146	   60.3427	   92.9223	  10623	 5.2323475	   66.8423	   20.7400	   72.0945	   2657	win59--1                      
   40	  649	  4	 5.0455408	   89.4851	   58.4553	   92.6940	  10623	 5.2277436	   66.2401	   19.0583	   70.8940	   2657	win59--1                      
   41	  665	  4	 5.0399437	   89.9840	   60.7405	   93.1494	  10623	 5.2248569	   66.4283	   19.6553	   71.3715	   2657	win59--1                      
   42	  681	  4	 5.0350771	   90.9818	   63.7691	   93.9699	  10623	 5.2237329	   66.3530	   20.0505	   71.7388	   2657	win59--1                      
   43	  697	  4	 5.0271096	   91.2172	   66.1572	   94.1808	  10623	 5.2175746	   66.8047	   19.8651	   72.3949	   2657	win59--1                      
   44	  713	  4	 5.0216317	   91.9326	   67.4312	   94.9086	  10623	 5.2165756	   66.8047	   20.5059	   72.6154	   2657	win59--1                      
   45	  729	  4	 5.0193496	   91.7632	   66.4413	   94.3695	  10623	 5.2098889	   66.5412	   19.1373	   71.9037	   2657	win59--1                      
   46	  745	  4	 5.0142260	   91.6031	   67.4345	   94.1527	  10623	 5.2069879	   66.2401	   20.3065	   70.9320	   2657	win59--1                      
   47	  760	  4	 5.0065494	   92.2715	   68.8142	   94.9424	  10623	 5.2017503	   67.1434	   20.5701	   72.8907	   2657	win59--1                      
   48	  776	  4	 4.9997807	   93.1375	   71.9715	   95.5236	  10623	 5.1974468	   67.4445	   21.2826	   72.7952	   2657	win59--1                      
   49	  792	  4	 4.9953737	   92.8363	   71.7576	   95.1197	  10623	 5.1943998	   66.8423	   20.1962	   71.4330	   2657	win59--1                      
