# conf_file=config.ini	random=False	use_cuda=True	no_files=False	verbose=True	no_shuffle=False	phase=training	use_trial=False	level=scene	usr_id=None	id=1	model_file=None	log_dir=logs/bid-dro0.0-dro0.0-hid459-lay1-nontan-simcos-spe134-tokgoo-bat24-chu757-lea0.0-optada-wei1.8	folds=5	epochs=50	test_every=1	stop_criterion=5	batch_size=24	chunk_size=757	learning_rate=0.000533396665212102	weight_decay=1.8044454846752823e-07	optimizer=adam	speaker_emb=134	token_emb=200	bidirectional=True	layers_lstm=1	hidden_lstm_1=459	attention_lstm=False	attention_window=False	window_size=28	entity_library=False	similarity_type=cos	share_weights=False	dropout_prob_1=0.008172680923374698	dropout_prob_2=0.0013466197621012088	nonlinearity_1=tanh	nonlinearity_2=False	dropout_prob=[0.008172680923374698, 0.0013466197621012088]	nonlinearity=['tanh', False]	bi=True	ent=False	sim=cos	cuda=True	lr=0.000533396665212102	useAdadelta=False	useAdam=True	stop_criterion_num_epochs=5	corpus_token_embs=google_news	corpus_entity_embs=None	emb_size=[200, 134]	hidden_size=[459]	model_type=lstm_basic	num_epochs=50	num_folds=5
# python main.py --batch_size 24 --bidirectional --chunk_size 757 --conf_file config.ini --dropout_prob_1 0.008172680923374698 --dropout_prob_2 0.0013466197621012088 --epochs 50 --file_name auto --folds 5 --hidden_lstm_1 459 --id 1 --layers_lstm 1 --learning_rate 0.000533396665212102 --level scene --log_dir logs/bid-dro0.0-dro0.0-hid459-lay1-nontan-simcos-spe134-tokgoo-bat24-chu757-lea0.0-optada-wei1.8 --model_file auto --nonlinearity_1 tanh --optimizer adam --phase training --similarity_type cos --speaker_emb 134 --stop_criterion 5 --test_every 1 --token_emb google_news --use_cuda --usr_id auto --verbose --weight_decay 1.8044454846752823e-07 --window_size 28
epoch	iteration	fold	train_loss	train_acc	train_macro_f1	train_macro_f1_main	train_total	val_loss	val_acc	val_macro_f1	val_macro_f1_main	val_total	model
   22	  378	  3	 0.9684728	   76.3903	   23.7987	   83.2656	  10627	 1.9453331	   64.0407	   10.2461	   71.3984	   2653	win28--1                      
   23	  394	  3	 0.8999696	   78.2159	   27.4613	   84.9185	  10627	 1.9163042	   64.9453	   11.1794	   72.4898	   2653	win28--1                      
   24	  410	  3	 0.9021918	   78.0935	   27.0879	   84.8647	  10627	 1.9008410	   65.8877	   11.6800	   73.2141	   2653	win28--1                      
   25	  427	  3	 0.8276714	   80.0602	   33.6447	   86.7476	  10627	 1.9128697	   66.3023	   12.4266	   74.3500	   2653	win28--1                      
   26	  444	  3	 0.7694881	   81.3776	   37.0743	   88.0064	  10627	 1.8798476	   66.5662	   12.5156	   74.7087	   2653	win28--1                      
   27	  461	  3	 0.7351761	   82.2998	   40.1993	   88.2571	  10627	 1.8637059	   67.6593	   13.6678	   75.5093	   2653	win28--1                      
   28	  477	  3	 0.6981100	   83.6737	   46.2677	   89.3223	  10627	 1.8579346	   68.2623	   14.3932	   76.3269	   2653	win28--1                      
   29	  494	  3	 0.6522148	   84.9440	   48.4219	   90.2664	  10627	 1.8687762	   67.6216	   13.4816	   76.4222	   2653	win28--1                      
   30	  510	  3	 0.6246008	   85.8191	   52.9531	   91.4367	  10627	 1.8531282	   67.7346	   14.3043	   76.1902	   2653	win28--1                      
   31	  527	  3	 0.5869662	   86.9389	   57.2638	   92.0345	  10627	 1.8319081	   68.4885	   14.4181	   77.3775	   2653	win28--1                      
   32	  543	  3	 0.5500881	   87.7011	   61.6142	   92.4696	  10627	 1.8496406	   68.6016	   15.1338	   76.8294	   2653	win28--1                      
   33	  559	  3	 0.5107533	   89.0374	   67.1695	   93.2329	  10627	 1.8393869	   68.6393	   14.9142	   77.2123	   2653	win28--1                      
   34	  576	  3	 0.4749216	   90.2512	   72.0862	   94.2677	  10627	 1.8338152	   68.9408	   15.2263	   77.5677	   2653	win28--1                      
   35	  593	  3	 0.4477200	   90.6182	   73.3256	   94.3250	  10627	 1.8566253	   68.7900	   15.1937	   77.5484	   2653	win28--1                      
   36	  609	  3	 0.4346551	   91.2393	   75.7670	   94.6057	  10627	 1.8511918	   68.9031	   15.3604	   77.4294	   2653	win28--1                      
   37	  624	  3	 0.4011956	   92.0674	   76.9135	   95.3503	  10627	 1.8432167	   69.3178	   16.0656	   77.9167	   2653	win28--1                      
   38	  640	  3	 0.3893343	   92.4155	   80.3691	   95.4027	  10627	 1.8301113	   69.8832	   16.9021	   78.0264	   2653	win28--1                      
   39	  656	  3	 0.3646754	   93.1307	   83.7756	   95.9040	  10627	 1.8322769	   69.3178	   15.6393	   78.3642	   2653	win28--1                      
   40	  673	  3	 0.3578825	   93.2624	   84.4553	   95.9020	  10627	 1.8232931	   69.5816	   16.4134	   78.7171	   2653	win28--1                      
   41	  689	  3	 0.3231724	   94.0247	   85.8212	   96.4438	  10627	 1.8438175	   69.6570	   16.0626	   78.5740	   2653	win28--1                      
   42	  706	  3	 0.3120910	   94.3822	   87.2330	   96.5192	  10627	 1.8342623	   69.3931	   16.4337	   78.5880	   2653	win28--1                      
   43	  722	  3	 0.2809357	   95.4832	   90.3145	   97.3385	  10627	 1.8470012	   70.1847	   16.3012	   79.2232	   2653	win28--1                      
   44	  739	  3	 0.2674674	   95.3515	   90.4576	   97.1026	  10627	 1.8671764	   69.6570	   16.8023	   78.0318	   2653	win28--1                      
   -1	    0	  4	 6.0090532	    0.0188	    0.0352	    7.1811	  10623	 6.0041289	    0.0376	    0.0275	    7.0477	   2657	win28--1                      
    0	   15	  4	 3.9533122	   39.7063	    0.9549	   41.3253	  10623	 3.9932494	   39.2924	    2.3969	   39.6007	   2657	win28--1                      
    1	   31	  4	 2.9975729	   39.7628	    0.8983	   40.9366	  10623	 3.2379212	   39.4430	    2.3261	   40.2087	   2657	win28--1                      
    2	   46	  4	 2.7649467	   41.9844	    1.0530	   44.1646	  10623	 3.0761507	   41.8893	    2.6529	   42.9089	   2657	win28--1                      
    3	   62	  4	 2.6542099	   42.9822	    1.0724	   45.3511	  10623	 3.0632005	   41.9646	    2.6865	   43.6858	   2657	win28--1                      
    4	   77	  4	 2.5373096	   43.7165	    1.0954	   45.8658	  10623	 3.0106292	   42.2657	    2.6732	   43.4816	   2657	win28--1                      
    5	   93	  4	 2.4354739	   43.8106	    1.1051	   45.8770	  10623	 2.9627931	   41.8893	    2.6727	   43.2856	   2657	win28--1                      
    6	  109	  4	 2.3253231	   45.0532	    1.3400	   47.3650	  10623	 2.9225168	   42.5292	    2.8595	   43.7062	   2657	win28--1                      
    7	  125	  4	 2.2335694	   45.8345	    1.6548	   48.2517	  10623	 2.8633361	   42.7926	    2.9370	   44.2835	   2657	win28--1                      
    8	  141	  4	 2.1297526	   47.2842	    2.2025	   49.9047	  10623	 2.8534868	   43.9217	    2.9656	   45.3154	   2657	win28--1                      
    9	  157	  4	 2.0146742	   49.3081	    2.9242	   52.3692	  10623	 2.7637491	   44.9755	    3.3370	   46.4925	   2657	win28--1                      
   10	  173	  4	 1.9040743	   51.4826	    3.7209	   54.8620	  10623	 2.7080421	   46.5563	    4.1130	   48.6981	   2657	win28--1                      
   11	  189	  4	 1.8003854	   53.6948	    4.3741	   57.5646	  10623	 2.6510847	   48.8897	    4.3994	   51.4318	   2657	win28--1                      
   12	  205	  4	 1.7067364	   55.5022	    4.9314	   59.8207	  10623	 2.5834713	   49.5295	    5.5974	   53.0216	   2657	win28--1                      
   13	  221	  4	 1.5910118	   59.0417	    5.8953	   63.3488	  10623	 2.5238318	   52.5028	    6.4666	   55.6980	   2657	win28--1                      
   14	  237	  4	 1.4826376	   62.2988	    7.1487	   67.5072	  10623	 2.4733808	   54.5352	    6.7817	   59.0685	   2657	win28--1                      
   15	  252	  4	 1.3820549	   65.2829	    8.4621	   71.0891	  10623	 2.4256232	   56.5676	    7.5256	   61.4691	   2657	win28--1                      
   16	  268	  4	 1.3192713	   66.2619	    9.5711	   71.9883	  10623	 2.3992496	   56.4170	    7.7908	   61.4703	   2657	win28--1                      
   17	  284	  4	 1.2303752	   69.3589	   12.5491	   75.8318	  10623	 2.3387709	   58.7128	    8.4239	   65.6717	   2657	win28--1                      
   18	  300	  4	 1.1626054	   71.2887	   14.7208	   77.8533	  10623	 2.3152461	   59.4656	    8.7611	   66.3903	   2657	win28--1                      
   19	  315	  4	 1.0794210	   73.5480	   17.5263	   79.9441	  10623	 2.2997100	   60.4065	    8.7841	   67.2507	   2657	win28--1                      
   20	  331	  4	 1.0262480	   74.7435	   17.9283	   81.4521	  10623	 2.2833781	   60.9710	    8.8998	   68.5704	   2657	win28--1                      
   21	  347	  4	 0.9765700	   75.8166	   20.3301	   82.4456	  10623	 2.2628827	   61.0463	    9.3312	   69.6845	   2657	win28--1                      
   22	  363	  4	 0.9712325	   76.4567	   21.8893	   83.0603	  10623	 2.2581813	   61.9119	   10.0375	   70.6874	   2657	win28--1                      
   23	  379	  4	 0.9029675	   77.6052	   24.1709	   84.0671	  10623	 2.2680838	   61.1216	    9.5772	   69.9530	   2657	win28--1                      
   24	  395	  4	 0.8300210	   79.4785	   26.7648	   86.1646	  10623	 2.2309494	   62.4388	    9.8814	   72.5325	   2657	win28--1                      
   25	  411	  4	 0.8027193	   80.4575	   31.4407	   87.3065	  10623	 2.2239017	   62.0625	   10.3780	   72.4566	   2657	win28--1                      
   26	  426	  4	 0.7460498	   81.9166	   34.7196	   88.0530	  10623	 2.2068150	   63.2668	   11.3440	   72.8681	   2657	win28--1                      
   27	  442	  4	 0.7075413	   82.8768	   37.6889	   88.6413	  10623	 2.2136865	   63.6808	   11.2068	   73.3177	   2657	win28--1                      
   28	  458	  4	 0.6698360	   84.2700	   43.4995	   89.7861	  10623	 2.2003956	   63.9819	   12.1474	   73.4594	   2657	win28--1                      
   29	  474	  4	 0.6356247	   85.6632	   49.4865	   91.2012	  10623	 2.1894116	   63.6432	   11.9040	   75.0424	   2657	win28--1                      
   30	  490	  4	 0.5899650	   86.5010	   52.8222	   91.4151	  10623	 2.1974175	   63.7561	   11.7474	   74.2591	   2657	win28--1                      
   31	  506	  4	 0.5500190	   87.7153	   55.6920	   92.3701	  10623	 2.1861746	   64.4336	   11.8105	   75.2833	   2657	win28--1                      
   32	  522	  4	 0.5205318	   88.7226	   61.5657	   92.7817	  10623	 2.1963201	   63.8690	   12.0675	   74.4831	   2657	win28--1                      
   33	  538	  4	 0.5003885	   88.9862	   64.9329	   93.2739	  10623	 2.2148709	   63.6056	   12.0643	   74.6447	   2657	win28--1                      
   34	  553	  4	 0.4899372	   89.3250	   66.9068	   93.1153	  10623	 2.1636150	   65.1110	   12.3232	   74.7627	   2657	win28--1                      
   35	  569	  4	 0.5076740	   88.8261	   65.9769	   92.7714	  10623	 2.1913235	   63.5303	   11.7403	   74.4723	   2657	win28--1                      
   36	  585	  4	 0.5136989	   88.8920	   68.8008	   93.3554	  10623	 2.1847672	   64.4336	   11.5922	   76.7014	   2657	win28--1                      
   37	  601	  4	 0.4547251	   90.3323	   72.6480	   94.1523	  10623	 2.1914003	   63.9443	   11.9814	   76.1854	   2657	win28--1                      
   38	  617	  4	 0.4075322	   91.7726	   77.1656	   94.9363	  10623	 2.1791162	   64.5088	   12.7898	   75.7429	   2657	win28--1                      
   39	  633	  4	 0.3774070	   92.3091	   79.6938	   95.0158	  10623	 2.2088790	   64.0572	   12.4418	   74.7115	   2657	win28--1                      
   40	  649	  4	 0.3489562	   93.0999	   81.6974	   95.6045	  10623	 2.2073638	   64.8099	   12.6402	   76.1018	   2657	win28--1                      
   41	  665	  4	 0.3277317	   93.8624	   83.6870	   96.1470	  10623	 2.2190437	   64.0572	   12.6912	   74.8440	   2657	win28--1                      
   42	  680	  4	 0.3053747	   94.6814	   88.1384	   96.6172	  10623	 2.2148464	   64.4712	   13.0696	   75.6762	   2657	win28--1                      
   43	  696	  4	 0.2824873	   95.3685	   89.9473	   97.1843	  10623	 2.2178836	   64.1325	   13.0505	   75.9640	   2657	win28--1                      
   44	  710	  4	 0.2699983	   95.5662	   91.1672	   97.1855	  10623	 2.2179663	   64.3959	   12.9002	   75.6910	   2657	win28--1                      
   45	  726	  4	 0.2510616	   96.1499	   92.1734	   97.5677	  10623	 2.2311308	   64.1701	   13.5367	   75.9121	   2657	win28--1                      
   46	  741	  4	 0.2358067	   96.4888	   92.9219	   97.7134	  10623	 2.2475441	   64.6594	   13.3304	   76.0230	   2657	win28--1                      
   47	  757	  4	 0.2169079	   97.0065	   93.4966	   98.1016	  10623	 2.2386291	   65.0734	   13.4872	   76.5431	   2657	win28--1                      
   48	  773	  4	 0.2146423	   96.6864	   92.5288	   98.0691	  10623	 2.2501190	   64.8476	   13.4047	   76.2555	   2657	win28--1                      
   49	  788	  4	 0.2002462	   97.1759	   94.2397	   98.2657	  10623	 2.2545941	   64.8476	   13.4966	   76.6172	   2657	win28--1                      
