# conf_file=config.ini	random=False	use_cuda=True	no_files=False	verbose=True	no_shuffle=False	phase=training	use_trial=False	level=scene	usr_id=None	id=1	model_file=None	log_dir=logs/bid-dro0.0-dro0.0-ent-hid459-lay1-nontan-sha-simcos-spe134-tokgoo-bat24-chu757-lea0.0-optada-wei1.8	folds=5	epochs=50	test_every=1	stop_criterion=5	batch_size=24	chunk_size=757	learning_rate=0.000533396665212102	weight_decay=1.8044454846752823e-07	optimizer=adam	speaker_emb=134	token_emb=200	bidirectional=True	layers_lstm=1	hidden_lstm_1=459	attention_lstm=False	attention_window=False	window_size=21	entity_library=True	similarity_type=cos	share_weights=True	dropout_prob_1=0.008172680923374698	dropout_prob_2=0.0013466197621012088	nonlinearity_1=tanh	nonlinearity_2=False	dropout_prob=[0.008172680923374698, 0.0013466197621012088]	nonlinearity=['tanh', False]	bi=True	ent=True	sim=cos	cuda=True	lr=0.000533396665212102	useAdadelta=False	useAdam=True	stop_criterion_num_epochs=5	corpus_token_embs=google_news	corpus_entity_embs=None	emb_size=[200, 134]	hidden_size=[459]	model_type=lstm_basic	num_epochs=50	num_folds=5
# python main.py --batch_size 24 --bidirectional --chunk_size 757 --conf_file config.ini --dropout_prob_1 0.008172680923374698 --dropout_prob_2 0.0013466197621012088 --entity_library --epochs 50 --file_name auto --folds 5 --hidden_lstm_1 459 --id 1 --layers_lstm 1 --learning_rate 0.000533396665212102 --level scene --log_dir logs/bid-dro0.0-dro0.0-ent-hid459-lay1-nontan-sha-simcos-spe134-tokgoo-bat24-chu757-lea0.0-optada-wei1.8 --model_file auto --nonlinearity_1 tanh --optimizer adam --phase training --share_weights --similarity_type cos --speaker_emb 134 --stop_criterion 5 --test_every 1 --token_emb google_news --use_cuda --usr_id auto --verbose --weight_decay 1.8044454846752823e-07 --window_size 21
epoch	iteration	fold	train_loss	train_acc	train_macro_f1	train_macro_f1_main	train_total	val_loss	val_acc	val_macro_f1	val_macro_f1_main	val_total	model
    8	  148	  3	 5.3632603	   60.1863	   13.4536	   64.7437	  10627	 5.3716922	   59.1029	   13.9748	   62.7148	   2653	win21--1                      
    9	  164	  3	 5.3508635	   61.6355	   13.6182	   66.4124	  10627	 5.3670945	   59.4421	   14.4250	   63.2590	   2653	win21--1                      
   10	  180	  3	 5.3337669	   62.3224	   13.6327	   67.2276	  10627	 5.3511238	   60.6483	   14.8311	   64.4095	   2653	win21--1                      
   11	  197	  3	 5.3148599	   65.1924	   14.3834	   69.6096	  10627	 5.3403497	   62.1937	   15.0789	   65.6658	   2653	win21--1                      
   12	  213	  3	 5.2985101	   66.2558	   14.5175	   71.1150	  10627	 5.3256779	   62.4953	   15.0377	   66.7191	   2653	win21--1                      
   13	  230	  3	 5.2812710	   68.5142	   15.0907	   73.3584	  10627	 5.3157272	   63.8145	   15.3464	   67.8977	   2653	win21--1                      
   14	  247	  3	 5.2669559	   70.0386	   15.6498	   75.1701	  10627	 5.3079152	   65.2092	   16.6566	   69.5443	   2653	win21--1                      
   15	  264	  3	 5.2504745	   71.7606	   16.0213	   77.0755	  10627	 5.2960000	   66.6792	   17.1221	   71.5144	   2653	win21--1                      
   16	  280	  3	 5.2380724	   72.7769	   16.7429	   78.3332	  10627	 5.2876434	   67.0185	   17.7890	   72.3253	   2653	win21--1                      
   17	  297	  3	 5.2305098	   73.7649	   16.9780	   79.1345	  10627	 5.2817764	   67.8100	   18.0406	   72.8288	   2653	win21--1                      
   18	  314	  3	 5.2177510	   74.9694	   17.4081	   80.1844	  10627	 5.2800846	   67.9608	   18.9059	   72.7919	   2653	win21--1                      
   19	  331	  3	 5.2080259	   75.6940	   18.6218	   81.1155	  10627	 5.2690525	   68.4508	   20.2972	   73.8584	   2653	win21--1                      
   20	  348	  3	 5.1968923	   76.6256	   18.8163	   81.9593	  10627	 5.2696929	   67.3200	   19.9916	   72.4400	   2653	win21--1                      
   21	  365	  3	 5.1856661	   77.8018	   20.0829	   83.4633	  10627	 5.2596402	   68.9408	   20.2377	   74.4153	   2653	win21--1                      
   22	  382	  3	 5.1758180	   78.2723	   20.9471	   83.9337	  10627	 5.2521667	   69.9208	   22.0153	   75.4516	   2653	win21--1                      
   23	  398	  3	 5.1678281	   79.0157	   24.8178	   84.7882	  10627	 5.2505469	   70.2224	   23.5480	   75.7982	   2653	win21--1                      
   24	  413	  3	 5.1569047	   80.6813	   27.4488	   86.4647	  10627	 5.2467527	   69.8832	   23.5217	   75.6600	   2653	win21--1                      
   25	  430	  3	 5.1512594	   81.2929	   28.5142	   86.6782	  10627	 5.2449784	   69.3931	   22.4453	   75.3490	   2653	win21--1                      
   26	  447	  3	 5.1436386	   81.8952	   30.5402	   87.1546	  10627	 5.2452631	   69.3931	   23.6766	   75.2057	   2653	win21--1                      
   27	  464	  3	 5.1346149	   82.5256	   33.5991	   87.5214	  10627	 5.2363124	   69.5816	   23.0985	   75.4614	   2653	win21--1                      
   28	  480	  3	 5.1279230	   83.2314	   36.0967	   88.0747	  10627	 5.2279687	   70.6747	   23.8929	   76.8318	   2653	win21--1                      
   29	  496	  3	 5.1232095	   83.4290	   36.4973	   88.5458	  10627	 5.2275281	   70.2224	   23.2707	   76.2514	   2653	win21--1                      
   30	  513	  3	 5.1121645	   84.7370	   40.4560	   89.1984	  10627	 5.2216759	   71.0893	   23.9977	   76.6651	   2653	win21--1                      
   31	  530	  3	 5.1068883	   85.1887	   41.8601	   89.6525	  10627	 5.2141371	   71.2778	   23.7219	   77.1513	   2653	win21--1                      
   32	  547	  3	 5.0989952	   86.0920	   44.1648	   90.6589	  10627	 5.2138691	   71.1647	   25.0115	   77.2108	   2653	win21--1                      
   33	  563	  3	 5.0922799	   86.7413	   45.3407	   90.9105	  10627	 5.2109118	   70.9386	   25.2642	   76.5757	   2653	win21--1                      
   34	  580	  3	 5.0931425	   86.9766	   45.7828	   90.6670	  10627	 5.2161007	   69.9962	   25.4171	   75.2059	   2653	win21--1                      
   35	  597	  3	 5.0819502	   88.5198	   51.5166	   92.5499	  10627	 5.2051177	   71.6170	   25.4139	   78.4362	   2653	win21--1                      
   36	  614	  3	 5.0724077	   88.3222	   53.2093	   92.1566	  10627	 5.1950083	   71.4286	   25.6073	   77.6135	   2653	win21--1                      
   37	  631	  3	 5.0660653	   88.8962	   54.4955	   92.2568	  10627	 5.1926684	   71.3532	   24.3651	   76.8670	   2653	win21--1                      
   38	  647	  3	 5.0602136	   89.0091	   55.5787	   92.3645	  10627	 5.1864834	   71.6547	   25.2366	   77.1933	   2653	win21--1                      
   39	  663	  3	 5.0562134	   90.1948	   58.7265	   93.4986	  10627	 5.1896520	   70.7501	   25.6832	   77.2057	   2653	win21--1                      
   40	  678	  3	 5.0505180	   90.4300	   60.8708	   93.5807	  10627	 5.1845593	   71.2778	   25.4806	   77.5878	   2653	win21--1                      
   41	  694	  3	 5.0419998	   90.8817	   61.4517	   93.8543	  10627	 5.1790147	   71.8055	   25.7122	   77.5760	   2653	win21--1                      
   42	  711	  3	 5.0380840	   91.0135	   62.1912	   93.9055	  10627	 5.1771817	   71.7678	   25.2077	   77.3008	   2653	win21--1                      
   43	  727	  3	 5.0314455	   91.9545	   64.3332	   94.8251	  10627	 5.1740932	   72.2955	   25.4144	   78.6018	   2653	win21--1                      
   44	  743	  3	 5.0286512	   92.2650	   66.0183	   95.0041	  10627	 5.1696987	   72.5971	   26.3600	   79.2872	   2653	win21--1                      
   45	  760	  3	 5.0239491	   92.4532	   67.1870	   95.0839	  10627	 5.1668973	   71.5793	   26.4196	   77.6521	   2653	win21--1                      
   46	  777	  3	 5.0170064	   93.0648	   68.3647	   95.7187	  10627	 5.1663823	   72.2578	   25.5483	   78.7779	   2653	win21--1                      
   47	  793	  3	 5.0166063	   93.4601	   69.8024	   95.9511	  10627	 5.1669097	   71.6924	   26.1030	   78.4259	   2653	win21--1                      
   48	  809	  3	 5.0062084	   93.4977	   71.1795	   95.7726	  10627	 5.1552157	   71.8432	   25.7854	   78.0494	   2653	win21--1                      
   49	  826	  3	 5.0036407	   93.4318	   70.9477	   95.7032	  10627	 5.1542082	   71.9940	   25.4977	   78.0074	   2653	win21--1                      
   -1	    0	  4	 6.0246782	    0.0471	    0.0092	    7.1871	  10623	 6.0182400	    0.0753	    0.3005	    7.0416	   2657	win21--1                      
    0	   16	  4	 5.5586710	   39.1509	    1.1858	   41.5554	  10623	 5.5724983	   38.3515	    2.5127	   39.8579	   2657	win21--1                      
    1	   32	  4	 5.5162897	   40.6100	    1.5460	   42.9983	  10623	 5.5330176	   40.0075	    2.8759	   41.4154	   2657	win21--1                      
    2	   48	  4	 5.4899340	   41.8997	    2.8727	   44.2875	  10623	 5.5130835	   40.7603	    3.7154	   42.1032	   2657	win21--1                      
    3	   64	  4	 5.4634213	   44.0365	    5.0052	   46.5601	  10623	 5.4914527	   41.5506	    4.8034	   43.3154	   2657	win21--1                      
    4	   80	  4	 5.4414601	   46.2769	    7.0544	   48.8909	  10623	 5.4758387	   42.4915	    6.2593	   44.9148	   2657	win21--1                      
    5	   96	  4	 5.4158907	   49.4964	    9.2026	   52.6167	  10623	 5.4547062	   43.9594	    7.8799	   47.2656	   2657	win21--1                      
    6	  112	  4	 5.3945613	   52.3204	   11.3202	   56.6591	  10623	 5.4404964	   46.1046	    8.8663	   50.6196	   2657	win21--1                      
    7	  128	  4	 5.3701301	   55.8788	   12.7169	   60.7882	  10623	 5.4224105	   49.6425	    9.3826	   54.5934	   2657	win21--1                      
    8	  143	  4	 5.3495369	   60.2466	   12.8543	   65.0439	  10623	 5.4089622	   52.8039	   10.0202	   57.4981	   2657	win21--1                      
    9	  159	  4	 5.3328013	   61.1880	   13.1728	   66.2745	  10623	 5.3979373	   53.5943	   11.0471	   58.2870	   2657	win21--1                      
   10	  175	  4	 5.3148260	   63.6826	   13.6681	   68.6330	  10623	 5.3839846	   55.3256	   11.2934	   59.7527	   2657	win21--1                      
   11	  190	  4	 5.3023896	   63.5602	   14.1039	   68.3197	  10623	 5.3799310	   55.1750	   12.2611	   59.4635	   2657	win21--1                      
   12	  205	  4	 5.2903914	   65.9889	   14.7343	   71.2686	  10623	 5.3690104	   56.6428	   12.8154	   61.0971	   2657	win21--1                      
   13	  221	  4	 5.2754722	   67.0150	   15.0619	   72.2942	  10623	 5.3642702	   57.5085	   13.3413	   62.4108	   2657	win21--1                      
   14	  237	  4	 5.2627177	   68.4835	   15.2500	   73.6731	  10623	 5.3514581	   58.8634	   13.2563	   63.7931	   2657	win21--1                      
   15	  253	  4	 5.2502847	   70.4321	   16.8727	   75.7707	  10623	 5.3407335	   60.5194	   13.9692	   65.9954	   2657	win21--1                      
   16	  269	  4	 5.2368679	   71.6747	   17.2029	   76.9850	  10623	 5.3338661	   60.9334	   14.2224	   65.9563	   2657	win21--1                      
   17	  285	  4	 5.2304754	   72.0983	   17.4525	   77.0931	  10623	 5.3292074	   61.0839	   14.5072	   65.8190	   2657	win21--1                      
   18	  301	  4	 5.2168956	   73.4632	   18.1362	   78.8819	  10623	 5.3180451	   63.0034	   15.4349	   68.4892	   2657	win21--1                      
   19	  316	  4	 5.2038660	   74.8188	   19.5550	   80.4405	  10623	 5.3147402	   62.7776	   15.6191	   68.1961	   2657	win21--1                      
   20	  332	  4	 5.1957369	   75.6284	   19.8309	   81.1113	  10623	 5.3055439	   63.7561	   16.0611	   69.2434	   2657	win21--1                      
   21	  348	  4	 5.1855783	   76.9462	   21.5982	   82.2307	  10623	 5.3025732	   63.6432	   16.1323	   68.5544	   2657	win21--1                      
   22	  364	  4	 5.1765747	   77.5675	   21.9775	   82.6775	  10623	 5.2945795	   64.6970	   16.9242	   69.6511	   2657	win21--1                      
   23	  379	  4	 5.1622853	   78.6219	   24.0257	   84.0288	  10623	 5.2870331	   65.2992	   16.9136	   70.6325	   2657	win21--1                      
   24	  395	  4	 5.1572399	   79.5067	   25.1111	   84.5498	  10623	 5.2823701	   65.8261	   17.0441	   70.9609	   2657	win21--1                      
   25	  411	  4	 5.1479020	   80.1939	   28.1195	   85.4940	  10623	 5.2794638	   65.6756	   17.3741	   70.7583	   2657	win21--1                      
   26	  427	  4	 5.1392241	   81.3894	   29.3478	   86.4140	  10623	 5.2739115	   66.3907	   17.3864	   71.6585	   2657	win21--1                      
   27	  443	  4	 5.1316252	   82.2178	   32.1561	   87.6848	  10623	 5.2717991	   66.5036	   17.8699	   71.9573	   2657	win21--1                      
   28	  459	  4	 5.1246324	   82.7544	   33.7021	   87.4937	  10623	 5.2657819	   66.8799	   18.4928	   72.5811	   2657	win21--1                      
   29	  475	  4	 5.1180434	   82.4249	   33.0045	   87.2172	  10623	 5.2610378	   66.7670	   17.8315	   71.7428	   2657	win21--1                      
   30	  490	  4	 5.1094394	   84.1570	   38.8536	   88.9142	  10623	 5.2595463	   66.8423	   19.8001	   72.6508	   2657	win21--1                      
   31	  506	  4	 5.1049829	   84.6559	   40.8038	   89.6714	  10623	 5.2589784	   67.4445	   20.8231	   73.4157	   2657	win21--1                      
   32	  521	  4	 5.0957952	   85.5879	   43.3861	   89.9861	  10623	 5.2534328	   67.8585	   21.4949	   73.5518	   2657	win21--1                      
   33	  537	  4	 5.0891986	   85.7856	   46.1268	   90.0094	  10623	 5.2471471	   67.5950	   19.7463	   72.4679	   2657	win21--1                      
   34	  553	  4	 5.0845695	   87.3576	   52.2271	   91.5930	  10623	 5.2496133	   67.8209	   21.9196	   73.6761	   2657	win21--1                      
   35	  569	  4	 5.0771246	   87.3953	   52.5443	   91.2849	  10623	 5.2435656	   67.8585	   21.8679	   73.2409	   2657	win21--1                      
   36	  585	  4	 5.0732660	   87.8848	   53.9413	   91.7845	  10623	 5.2426348	   68.1972	   22.2224	   73.5057	   2657	win21--1                      
   37	  600	  4	 5.0664506	   87.5082	   53.1335	   91.2402	  10623	 5.2352891	   68.0090	   22.2912	   72.8815	   2657	win21--1                      
   38	  616	  4	 5.0589905	   88.9673	   56.5905	   92.5619	  10623	 5.2330589	   68.3478	   22.1726	   73.8165	   2657	win21--1                      
   39	  632	  4	 5.0602999	   88.2143	   56.7383	   91.8560	  10623	 5.2331080	   67.3692	   21.0277	   72.7018	   2657	win21--1                      
   40	  648	  4	 5.0504398	   88.6379	   57.4453	   91.9358	  10623	 5.2242551	   68.6112	   22.8956	   73.5345	   2657	win21--1                      
   41	  664	  4	 5.0432386	   89.9840	   62.9553	   93.2129	  10623	 5.2235670	   68.5736	   23.8054	   73.4707	   2657	win21--1                      
   42	  680	  4	 5.0374613	   90.8030	   65.1503	   93.8928	  10623	 5.2211738	   68.8747	   22.8960	   74.5001	   2657	win21--1                      
   43	  695	  4	 5.0305824	   90.8500	   64.9535	   93.8283	  10623	 5.2162375	   69.1381	   23.5013	   73.9512	   2657	win21--1                      
   44	  710	  4	 5.0251570	   91.4996	   67.0686	   94.1877	  10623	 5.2146640	   69.0252	   23.2410	   74.2888	   2657	win21--1                      
   45	  725	  4	 5.0179124	   92.2715	   70.6895	   94.8349	  10623	 5.2125392	   69.1758	   24.1625	   74.5279	   2657	win21--1                      
   46	  741	  4	 5.0150833	   91.8667	   69.5835	   94.4486	  10623	 5.2048855	   68.8747	   22.6242	   73.7287	   2657	win21--1                      
   47	  757	  4	 5.0097141	   92.7327	   72.2826	   95.2141	  10623	 5.2049618	   69.2510	   23.7494	   74.3796	   2657	win21--1                      
   48	  773	  4	 5.0057683	   92.1209	   70.6192	   94.5390	  10623	 5.1967654	   69.1381	   22.8346	   73.7149	   2657	win21--1                      
   49	  788	  4	 5.0003147	   93.2881	   73.6347	   95.5759	  10623	 5.1993694	   69.2887	   22.7889	   74.7702	   2657	win21--1                      
