# conf_file=config.ini	random=False	use_cuda=True	no_files=False	verbose=True	no_shuffle=False	phase=training	use_trial=False	level=scene	usr_id=None	id=1	model_file=None	log_dir=logs/bid-dro0.0-dro0.0-hid459-lay1-nontan-sha-simcos-spe134-tokgoo-bat24-chu757-lea0.0-optada-wei1.8	folds=5	epochs=50	test_every=1	stop_criterion=5	batch_size=24	chunk_size=757	learning_rate=0.000533396665212102	weight_decay=1.8044454846752823e-07	optimizer=adam	speaker_emb=134	token_emb=200	bidirectional=True	layers_lstm=1	hidden_lstm_1=459	attention_lstm=False	attention_window=False	window_size=41	entity_library=False	similarity_type=cos	share_weights=True	dropout_prob_1=0.008172680923374698	dropout_prob_2=0.0013466197621012088	nonlinearity_1=tanh	nonlinearity_2=False	dropout_prob=[0.008172680923374698, 0.0013466197621012088]	nonlinearity=['tanh', False]	bi=True	ent=False	sim=cos	cuda=True	lr=0.000533396665212102	useAdadelta=False	useAdam=True	stop_criterion_num_epochs=5	corpus_token_embs=google_news	corpus_entity_embs=None	emb_size=[200, 134]	hidden_size=[459]	model_type=lstm_basic	num_epochs=50	num_folds=5
# python main.py --batch_size 24 --bidirectional --chunk_size 757 --conf_file config.ini --dropout_prob_1 0.008172680923374698 --dropout_prob_2 0.0013466197621012088 --epochs 50 --file_name auto --folds 5 --hidden_lstm_1 459 --id 1 --layers_lstm 1 --learning_rate 0.000533396665212102 --level scene --log_dir logs/bid-dro0.0-dro0.0-hid459-lay1-nontan-sha-simcos-spe134-tokgoo-bat24-chu757-lea0.0-optada-wei1.8 --model_file auto --nonlinearity_1 tanh --optimizer adam --phase training --share_weights --similarity_type cos --speaker_emb 134 --stop_criterion 5 --test_every 1 --token_emb google_news --use_cuda --usr_id auto --verbose --weight_decay 1.8044454846752823e-07 --window_size 41
epoch	iteration	fold	train_loss	train_acc	train_macro_f1	train_macro_f1_main	train_total	val_loss	val_acc	val_macro_f1	val_macro_f1_main	val_total	model
    8	  150	  3	 2.1853130	   47.2476	    1.7930	   49.9327	  10627	 2.6201587	   43.0833	    2.9136	   43.7253	   2653	win41--1                      
    9	  167	  3	 2.0709820	   48.8002	    2.3775	   51.7404	  10627	 2.5304246	   45.1187	    4.1677	   46.6614	   2653	win41--1                      
   10	  184	  3	 1.9673887	   50.6540	    3.2105	   53.9581	  10627	 2.5042443	   46.4380	    4.9075	   48.6323	   2653	win41--1                      
   11	  201	  3	 1.8478575	   52.9971	    3.6846	   56.6783	  10627	 2.4026520	   48.3603	    5.1425	   50.8724	   2653	win41--1                      
   12	  218	  3	 1.7321329	   55.7636	    4.8284	   60.0189	  10627	 2.3220255	   51.7527	    5.8050	   54.5768	   2653	win41--1                      
   13	  235	  3	 1.6275022	   58.3608	    5.6848	   63.1287	  10627	 2.2554932	   52.9589	    6.0025	   56.5202	   2653	win41--1                      
   14	  252	  3	 1.5199628	   61.0238	    6.6488	   66.2708	  10627	 2.1661484	   56.8790	    6.9708	   60.2037	   2653	win41--1                      
   15	  269	  3	 1.4144146	   63.7527	    8.2205	   69.5582	  10627	 2.1259425	   58.8767	    8.2358	   63.1544	   2653	win41--1                      
   16	  285	  3	 1.3283465	   66.3499	    9.9967	   72.9728	  10627	 2.0764127	   61.1383	    8.4944	   66.7787	   2653	win41--1                      
   17	  301	  3	 1.2440436	   68.5989	   11.5107	   75.0965	  10627	 2.0628917	   61.3645	    9.2512	   66.5536	   2653	win41--1                      
   18	  317	  3	 1.1776896	   69.9821	   13.7473	   76.4957	  10627	 2.0055244	   62.5707	    9.9484	   68.2362	   2653	win41--1                      
   19	  332	  3	 1.1204634	   71.8547	   15.8490	   78.4969	  10627	 2.0122397	   62.9476	   10.4595	   69.3436	   2653	win41--1                      
   20	  348	  3	 1.0476587	   73.7179	   19.6899	   80.2390	  10627	 1.9588521	   64.2669	   11.0517	   69.8127	   2653	win41--1                      
   21	  364	  3	 0.9845707	   75.6940	   21.8367	   82.4352	  10627	 1.9480373	   65.5484	   13.0123	   72.6157	   2653	win41--1                      
   22	  381	  3	 0.9313295	   76.7197	   23.7425	   83.3718	  10627	 1.9307877	   65.1715	   12.4479	   72.1787	   2653	win41--1                      
   23	  397	  3	 0.8817454	   78.2441	   25.9655	   84.9019	  10627	 1.9406340	   65.5107	   12.9421	   73.2670	   2653	win41--1                      
   24	  414	  3	 0.8365558	   79.4956	   30.1774	   85.6770	  10627	 1.8833919	   66.2646	   14.1783	   73.1812	   2653	win41--1                      
   25	  431	  3	 0.7974231	   80.8977	   32.5650	   87.1350	  10627	 1.8963152	   66.9431	   13.8106	   74.7055	   2653	win41--1                      
   26	  448	  3	 0.7412288	   82.0457	   36.1370	   87.7189	  10627	 1.8922732	   66.7546	   14.3314	   73.1995	   2653	win41--1                      
   27	  464	  3	 0.7020407	   83.4290	   40.3500	   89.1236	  10627	 1.8982488	   67.6969	   15.1085	   75.5290	   2653	win41--1                      
   28	  481	  3	 0.6697184	   84.1065	   44.0566	   89.8283	  10627	 1.8697135	   67.6969	   14.1777	   75.9155	   2653	win41--1                      
   29	  497	  3	 0.6303964	   85.6780	   51.1749	   91.0509	  10627	 1.8548347	   67.8854	   15.0137	   75.9291	   2653	win41--1                      
   30	  514	  3	 0.6051076	   86.0732	   51.2067	   91.1422	  10627	 1.8622713	   67.8477	   15.5044	   76.2769	   2653	win41--1                      
   31	  531	  3	 0.5580479	   87.2400	   55.9313	   91.9214	  10627	 1.8483734	   69.2801	   14.8399	   77.7037	   2653	win41--1                      
   32	  548	  3	 0.5854537	   86.9766	   57.7763	   91.8525	  10627	 1.8403046	   68.3377	   14.8980	   76.8883	   2653	win41--1                      
   33	  563	  3	 0.5260460	   88.7362	   63.0112	   93.1735	  10627	 1.8280832	   68.4885	   15.4159	   77.9706	   2653	win41--1                      
   34	  580	  3	 0.5007672	   89.8372	   70.8584	   93.8550	  10627	 1.8219130	   69.2047	   16.0637	   78.3534	   2653	win41--1                      
   35	  596	  3	 0.4485030	   90.6088	   71.0454	   94.1452	  10627	 1.8589263	   68.4885	   15.4815	   77.8185	   2653	win41--1                      
   36	  613	  3	 0.4315601	   91.4557	   76.5182	   94.8690	  10627	 1.8300639	   69.6193	   16.8306	   79.4126	   2653	win41--1                      
   37	  630	  3	 0.4099761	   92.1521	   80.8859	   95.2017	  10627	 1.8399994	   69.3931	   16.4669	   78.4237	   2653	win41--1                      
   38	  647	  3	 0.3861266	   92.3309	   81.5570	   95.3102	  10627	 1.8577864	   69.2424	   16.4100	   78.4714	   2653	win41--1                      
   39	  664	  3	 0.3561504	   92.9801	   84.3905	   95.4747	  10627	 1.8278151	   69.5062	   16.5512	   78.2507	   2653	win41--1                      
   40	  679	  3	 0.3306225	   94.0905	   86.7245	   96.3701	  10627	 1.8455976	   69.6193	   16.6682	   78.4441	   2653	win41--1                      
   -1	    0	  4	 5.9870214	    0.2165	    0.0182	    7.5601	  10623	 5.9906607	    0.0753	    0.0930	    7.1498	   2657	win41--1                      
    0	   16	  4	 4.1674037	   34.4159	    0.9306	   36.4326	  10623	 4.2481704	   35.9052	    2.3192	   36.4010	   2657	win41--1                      
    1	   32	  4	 2.9834383	   40.7889	    1.0057	   42.4669	  10623	 3.1685345	   40.9861	    2.5459	   41.4387	   2657	win41--1                      
    2	   48	  4	 2.8068092	   41.2595	    1.0353	   43.4069	  10623	 3.0762703	   41.5506	    2.6877	   42.0488	   2657	win41--1                      
    3	   64	  4	 2.6529293	   42.5680	    1.0734	   44.7216	  10623	 3.0252662	   42.3786	    2.7494	   43.1635	   2657	win41--1                      
    4	   80	  4	 2.5499339	   42.6339	    1.0687	   44.5595	  10623	 3.0105422	   42.1152	    2.7412	   43.1784	   2657	win41--1                      
    5	   96	  4	 2.4284801	   44.0459	    1.3043	   46.1876	  10623	 2.9277990	   42.9055	    2.8825	   43.4673	   2657	win41--1                      
    6	  111	  4	 2.3014183	   45.6180	    1.5625	   47.9566	  10623	 2.8717098	   43.2066	    2.9390	   43.8636	   2657	win41--1                      
    7	  127	  4	 2.2125893	   46.5688	    2.0547	   49.1953	  10623	 2.8584361	   43.3948	    3.1802	   44.4994	   2657	win41--1                      
    8	  143	  4	 2.0958791	   48.1597	    2.4461	   50.9233	  10623	 2.8029437	   45.3519	    3.3533	   46.7201	   2657	win41--1                      
    9	  159	  4	 1.9866767	   49.7600	    3.1407	   53.0692	  10623	 2.7454889	   46.1799	    4.2145	   47.4721	   2657	win41--1                      
   10	  175	  4	 1.8788400	   52.1698	    3.8731	   55.6485	  10623	 2.6916554	   47.4219	    4.4274	   49.0597	   2657	win41--1                      
   11	  191	  4	 1.7638485	   54.6173	    4.6661	   58.3639	  10623	 2.6413968	   48.6263	    5.6533	   50.4670	   2657	win41--1                      
   12	  207	  4	 1.6432080	   57.4979	    5.3821	   61.9127	  10623	 2.5485058	   51.8254	    5.9646	   54.5764	   2657	win41--1                      
   13	  223	  4	 1.5479360	   60.0490	    6.8781	   64.8156	  10623	 2.4746456	   53.6696	    6.4475	   57.0634	   2657	win41--1                      
   14	  238	  4	 1.4392542	   62.7789	    7.9329	   68.2010	  10623	 2.4304984	   54.4223	    6.4294	   58.8163	   2657	win41--1                      
   15	  254	  4	 1.3489639	   66.1113	   10.4856	   72.2577	  10623	 2.3817766	   56.5299	    7.7135	   61.9701	   2657	win41--1                      
   16	  270	  4	 1.2792449	   67.6174	   11.3611	   73.3371	  10623	 2.3538296	   56.6428	    7.5921	   62.3701	   2657	win41--1                      
   17	  286	  4	 1.1885827	   70.3662	   13.7009	   76.2521	  10623	 2.3304801	   58.0730	    8.1844	   64.5241	   2657	win41--1                      
   18	  301	  4	 1.1193390	   72.1736	   16.2698	   78.5609	  10623	 2.2782850	   59.5785	    8.9819	   66.8222	   2657	win41--1                      
   19	  317	  4	 1.0408099	   74.6023	   18.6526	   81.5232	  10623	 2.2684655	   60.1430	    9.6290	   68.2001	   2657	win41--1                      
   20	  333	  4	 0.9850982	   75.7037	   20.2220	   82.1218	  10623	 2.2680790	   60.3688	    9.6411	   68.0994	   2657	win41--1                      
   21	  349	  4	 0.9411397	   76.5697	   22.2943	   83.0779	  10623	 2.2485533	   61.7990	    9.4064	   70.4641	   2657	win41--1                      
   22	  365	  4	 0.9135964	   77.9817	   23.7041	   84.6179	  10623	 2.2708116	   61.1592	    9.5234	   70.5345	   2657	win41--1                      
   23	  381	  4	 0.8727104	   78.2547	   24.8509	   84.3254	  10623	 2.2166486	   61.6485	   10.5907	   69.8246	   2657	win41--1                      
   24	  397	  4	 0.8179748	   80.5328	   30.2641	   87.2234	  10623	 2.2069430	   62.0625	   11.1657	   71.9968	   2657	win41--1                      
   25	  413	  4	 0.7603148	   81.7754	   34.9946	   87.8560	  10623	 2.1813509	   63.8314	   11.9514	   73.8676	   2657	win41--1                      
   26	  429	  4	 0.7020830	   83.4510	   37.7893	   89.1383	  10623	 2.1842661	   63.1539	   11.7527	   73.1288	   2657	win41--1                      
   27	  445	  4	 0.6734754	   84.0346	   40.5750	   89.2732	  10623	 2.1804202	   63.5679	   11.8962	   73.5881	   2657	win41--1                      
   28	  460	  4	 0.6380264	   85.2866	   46.6453	   90.6065	  10623	 2.2090008	   63.7185	   11.9489	   73.6011	   2657	win41--1                      
   29	  475	  4	 0.6048737	   85.8797	   50.2964	   90.6572	  10623	 2.1873107	   63.0787	   11.8654	   73.1933	   2657	win41--1                      
   30	  491	  4	 0.5683341	   87.5365	   53.4511	   92.2640	  10623	 2.1697204	   64.2454	   12.3674	   75.1040	   2657	win41--1                      
   31	  507	  4	 0.5349642	   88.1672	   58.7924	   92.2672	  10623	 2.1564643	   64.1701	   12.2629	   74.2527	   2657	win41--1                      
   32	  522	  4	 0.5044423	   88.8073	   61.4617	   93.1522	  10623	 2.1805749	   64.8852	   12.3899	   75.0748	   2657	win41--1                      
   33	  537	  4	 0.4777570	   89.6545	   66.1167	   93.4665	  10623	 2.1769145	   64.0948	   12.1614	   74.6432	   2657	win41--1                      
   34	  553	  4	 0.4464465	   90.7747	   72.9398	   94.4410	  10623	 2.1845231	   64.6218	   12.4406	   76.1010	   2657	win41--1                      
   35	  569	  4	 0.4447746	   90.7465	   73.5978	   93.9724	  10623	 2.1705887	   64.5465	   12.2211	   74.8497	   2657	win41--1                      
   36	  585	  4	 0.4214603	   90.9912	   74.2104	   94.0321	  10623	 2.1966219	   65.2616	   13.0063	   74.9808	   2657	win41--1                      
   37	  601	  4	 0.3914238	   92.1397	   76.9765	   94.9143	  10623	 2.1922641	   64.8099	   12.8382	   75.5649	   2657	win41--1                      
   38	  617	  4	 0.3744910	   92.4221	   79.7486	   95.1540	  10623	 2.1992667	   64.6970	   12.6322	   75.6205	   2657	win41--1                      
   39	  633	  4	 0.3478395	   93.1752	   81.2942	   95.6333	  10623	 2.1921165	   64.3207	   12.6458	   74.6832	   2657	win41--1                      
   40	  649	  4	 0.3427512	   93.5047	   84.3621	   95.8762	  10623	 2.1718109	   64.9981	   13.0835	   76.0378	   2657	win41--1                      
   41	  665	  4	 0.3174332	   94.1165	   85.8439	   96.3395	  10623	 2.1810961	   65.5627	   13.1368	   76.3417	   2657	win41--1                      
   42	  680	  4	 0.2931964	   94.8131	   86.5646	   96.6344	  10623	 2.1868980	   65.1863	   13.5358	   76.8648	   2657	win41--1                      
   43	  696	  4	 0.2688240	   95.1520	   88.3783	   96.9657	  10623	 2.2084336	   65.2992	   13.3606	   76.0930	   2657	win41--1                      
   44	  712	  4	 0.2539977	   95.7357	   88.8797	   97.3145	  10623	 2.1902719	   66.1272	   13.7352	   77.0870	   2657	win41--1                      
   45	  728	  4	 0.2359159	   96.4040	   93.0354	   97.7503	  10623	 2.2076702	   66.0519	   13.5277	   76.8311	   2657	win41--1                      
   46	  744	  4	 0.2509963	   95.9992	   91.6598	   97.3979	  10623	 2.1904037	   65.4121	   13.1269	   76.5268	   2657	win41--1                      
   47	  759	  4	 0.2340398	   96.4982	   92.4707	   97.8285	  10623	 2.2073872	   65.3745	   13.5104	   76.7515	   2657	win41--1                      
   48	  775	  4	 0.2080733	   97.0441	   94.0963	   98.1502	  10623	 2.2124813	   66.0519	   13.6701	   77.2375	   2657	win41--1                      
