# nonlinearity_1=tanh	dropout_prob_1=0.008172680923374698	similarity_type=cos	usr_id=None	log_dir=logs/lay1-sha-tokgoo-bat24-optada--8	nonlinearity_2=False	verbose=True	bi=True	model_type=lstm_basic	epochs=50	useAdam=True	phase=training	num_epochs=50	num_folds=5	nonlinearity=tanh,False	token_emb=200	weight_decay=1.8044454846752823e-07	dropout_prob_2=0.0013466197621012088	entity_library=True	batch_size=24	corpus_entity_embs=None	no_shuffle=False	stop_criterion=5	layers_lstm=1	ent=True	dropout_prob=0.008172680923374698,0.0013466197621012088	learning_rate=0.000533396665212102	folds=5	useAdadelta=False	level=scene	sim=cos	emb_size=200,134	share_weights=False	bidirectional=True	hidden_lstm_1=459	model_file=None	speaker_emb=134	conf_file=config_google_scene.ini	lr=0.000533396665212102	chunk_size=757	test_every=1	hidden_size=459	stop_criterion_num_epochs=5	id=58	random=False	no_files=False	use_cuda=True	cuda=True	corpus_token_embs=google_news	use_trial=False	optimizer=adam
# python main.py --batch_size 24 --bidirectional --chunk_size 757 --conf_file config_google_scene.ini --dropout_prob_1 0.008172680923374698 --dropout_prob_2 0.0013466197621012088 --entity_library --epochs 50 --file_name auto --folds 5 --hidden_lstm_1 459 --id 58 --layers_lstm 1 --learning_rate 0.000533396665212102 --level scene --log_dir logs/lay1-sha-tokgoo-bat24-optada--8 --model_file auto --nonlinearity_1 tanh --optimizer adam --phase training --similarity_type cos --speaker_emb 134 --stop_criterion 5 --test_every 1 --token_emb google_news --use_cuda --usr_id auto --verbose --weight_decay 1.8044454846752823e-07
epoch	iteration	fold	train_loss	train_acc	train_macro_f1	train_macro_f1_main	train_total	val_loss	val_acc	val_macro_f1	val_macro_f1_main	val_total	model
   29	  476	  1	 5.1231885	   83.3961	   33.1781	   88.1895	  10624	 5.2764606	   64.5708	   15.7039	   71.1977	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   30	  492	  1	 5.1201162	   84.7703	   36.4553	   89.3473	  10624	 5.2761393	   65.8886	   17.7614	   72.3646	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   31	  508	  1	 5.1096931	   85.0998	   37.4530	   89.3915	  10624	 5.2683849	   65.9262	   16.9971	   72.1635	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   32	  524	  1	 5.1017566	   85.6739	   39.9900	   90.0032	  10624	 5.2614417	   66.2651	   17.5105	   72.5734	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   33	  540	  1	 5.0957355	   86.1163	   42.2235	   90.4644	  10624	 5.2606683	   66.1521	   18.4551	   72.5922	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   34	  555	  1	 5.0898228	   86.9541	   44.0189	   90.9089	  10624	 5.2583971	   66.6039	   17.9336	   73.1150	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   35	  571	  1	 5.0835919	   87.5188	   47.5759	   91.4814	  10624	 5.2564087	   66.5286	   17.8734	   74.0719	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   36	  586	  1	 5.0761371	   87.9989	   49.7527	   92.0404	  10624	 5.2526388	   66.6792	   18.5518	   73.4197	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   37	  602	  1	 5.0723014	   88.4507	   52.1625	   92.3847	  10624	 5.2488303	   66.7545	   17.7369	   73.7189	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   38	  617	  1	 5.0653343	   89.1378	   55.8337	   92.7054	  10624	 5.2478986	   66.7545	   17.9002	   73.8377	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   39	  633	  1	 5.0585017	   89.4014	   55.9504	   92.9513	  10624	 5.2418981	   66.8298	   18.5516	   73.6577	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   40	  649	  1	 5.0541501	   90.0885	   60.7619	   93.3472	  10624	 5.2428694	   66.6039	   17.5137	   74.0149	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   41	  665	  1	 5.0481935	   90.4085	   61.2440	   93.6090	  10624	 5.2393451	   66.8298	   17.6998	   74.0496	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   42	  681	  1	 5.0420003	   90.9262	   63.7810	   93.8788	  10624	 5.2352600	   66.7922	   17.9819	   73.2911	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   43	  697	  1	 5.0373669	   91.1239	   64.8511	   94.0643	  10624	 5.2313766	   66.8298	   18.1615	   73.3903	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   44	  713	  1	 5.0326347	   91.6510	   66.4804	   94.4479	  10624	 5.2297802	   66.7169	   18.3367	   73.3754	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   45	  729	  1	 5.0299850	   91.4910	   66.9680	   94.2294	  10624	 5.2245526	   66.6792	   18.1592	   73.3438	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   46	  745	  1	 5.0244074	   92.2157	   69.5987	   94.7977	  10624	 5.2246227	   66.2651	   17.9468	   72.3830	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   47	  761	  1	 5.0185580	   92.4699	   69.5886	   95.2403	  10624	 5.2191010	   66.8675	   18.2564	   73.6504	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   48	  776	  1	 5.0105577	   92.9311	   71.2507	   95.4434	  10624	 5.2137742	   67.0934	   18.4028	   74.0319	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   49	  792	  1	 5.0062027	   93.0817	   72.4693	   95.4000	  10624	 5.2089424	   67.2063	   18.2426	   73.5723	   2656	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   -1	    0	  2	 5.9814086	    0.1129	    0.0241	    7.0174	  10625	 5.9829116	    0.0000	    0.0000	    7.5409	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    0	   16	  2	 5.5508494	   40.4329	    1.5416	   42.5235	  10625	 5.5612478	   39.6987	    3.4431	   42.2003	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    1	   32	  2	 5.5101056	   41.8918	    2.1468	   43.6211	  10625	 5.5237942	   40.5273	    4.1179	   42.3636	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    2	   48	  2	 5.4784555	   44.0847	    5.2280	   46.0014	  10625	 5.4990773	   41.4313	    5.2085	   43.7528	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    3	   64	  2	 5.4513001	   47.0024	    8.3005	   49.5124	  10625	 5.4754739	   44.8588	    7.4769	   48.0253	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    4	   80	  2	 5.4295783	   50.0424	   11.1190	   53.0794	  10625	 5.4591203	   47.3446	    9.6733	   51.3935	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    5	   96	  2	 5.4064384	   51.1906	   12.0152	   55.0152	  10625	 5.4378533	   48.8136	   11.4416	   53.3393	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    6	  112	  2	 5.3819208	   56.4894	   13.5426	   60.7223	  10625	 5.4202490	   52.8437	   12.2130	   57.4509	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    7	  128	  2	 5.3613257	   59.3788	   14.8792	   63.7784	  10625	 5.4048667	   54.3879	   13.0618	   59.0371	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    8	  144	  2	 5.3423252	   60.8471	   14.8485	   65.6521	  10625	 5.3904991	   55.7439	   13.1450	   60.4126	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    9	  160	  2	 5.3254061	   62.7765	   15.1623	   67.4888	  10625	 5.3785319	   57.3635	   13.7440	   61.9284	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   10	  176	  2	 5.3094397	   64.2165	   15.6442	   68.9476	  10625	 5.3685575	   59.2090	   14.3991	   63.8262	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   11	  192	  2	 5.2970953	   65.1106	   16.1182	   70.2057	  10625	 5.3611646	   59.6234	   14.4418	   64.5953	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   12	  207	  2	 5.2801995	   67.1624	   16.3488	   71.5655	  10625	 5.3479433	   60.9040	   13.8635	   65.5952	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   13	  223	  2	 5.2713690	   68.8094	   16.7905	   73.1008	  10625	 5.3430376	   61.9962	   13.9329	   66.8097	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   14	  239	  2	 5.2557197	   69.7600	   17.3207	   74.6870	  10625	 5.3387442	   62.3352	   14.0556	   67.7152	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   15	  254	  2	 5.2438250	   71.9529	   17.7134	   76.3310	  10625	 5.3246684	   63.6158	   14.5766	   68.2428	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   16	  269	  2	 5.2286921	   74.0988	   18.4695	   79.0071	  10625	 5.3189631	   63.9548	   14.9564	   69.1298	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   17	  285	  2	 5.2102914	   75.3412	   19.1630	   80.3303	  10625	 5.3069739	   65.5367	   15.7145	   70.4345	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   18	  301	  2	 5.2020950	   75.4541	   20.3552	   80.0530	  10625	 5.3031464	   65.2354	   15.8918	   69.6440	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   19	  317	  2	 5.1905513	   77.0259	   21.3284	   82.1210	  10625	 5.2987781	   65.8380	   15.7343	   70.9048	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   20	  332	  2	 5.1777244	   78.2965	   23.1457	   83.4367	  10625	 5.2890859	   66.2147	   15.7992	   71.5465	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   21	  348	  2	 5.1732359	   78.8518	   24.4436	   84.0330	  10625	 5.2899861	   66.2900	   17.8885	   71.4735	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   22	  364	  2	 5.1733308	   77.6000	   25.4943	   82.4293	  10625	 5.2818007	   66.5537	   18.1762	   71.7043	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   23	  380	  2	 5.1549783	   80.4329	   28.6319	   85.6424	  10625	 5.2774186	   67.1563	   17.8904	   72.8818	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   24	  396	  2	 5.1450973	   81.2988	   30.3140	   86.1342	  10625	 5.2702022	   68.0979	   19.7341	   73.3547	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   25	  412	  2	 5.1335573	   82.5506	   33.9289	   87.4278	  10625	 5.2643023	   68.2486	   20.5852	   73.7527	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   26	  427	  2	 5.1259623	   83.0776	   35.7511	   88.0306	  10625	 5.2594872	   68.3992	   21.7716	   73.9265	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   27	  443	  2	 5.1214776	   83.2376	   37.2080	   88.0636	  10625	 5.2612047	   67.0056	   21.9955	   73.3615	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   28	  459	  2	 5.1111984	   84.8188	   40.1575	   89.6098	  10625	 5.2552376	   68.3616	   23.0144	   74.5193	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   29	  475	  2	 5.1059504	   84.8376	   41.5939	   89.2970	  10625	 5.2492433	   68.9266	   23.4562	   74.0184	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   30	  491	  2	 5.0947752	   85.8541	   44.3116	   90.0867	  10625	 5.2441926	   68.9642	   23.3782	   74.2921	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   31	  507	  2	 5.0870633	   86.9647	   48.8815	   91.2949	  10625	 5.2426610	   69.2655	   23.6534	   75.4031	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   32	  523	  2	 5.0843363	   86.9459	   49.4859	   91.1126	  10625	 5.2410860	   68.8512	   24.1099	   74.4757	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   33	  539	  2	 5.0843015	   86.2212	   47.7398	   90.4868	  10625	 5.2368550	   68.3239	   23.6449	   73.4694	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   34	  555	  2	 5.0733352	   88.0282	   52.7582	   91.7086	  10625	 5.2349162	   68.7006	   23.9189	   74.9055	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   35	  571	  2	 5.0638289	   88.7341	   55.2978	   92.1762	  10625	 5.2308764	   67.7966	   24.0321	   74.5555	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   36	  586	  2	 5.0559082	   89.6376	   57.9185	   93.1606	  10625	 5.2236996	   69.6798	   23.6316	   75.5429	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   37	  602	  2	 5.0500293	   89.9200	   58.8750	   93.2924	  10625	 5.2210994	   69.2655	   23.9504	   75.1723	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   38	  618	  2	 5.0453711	   90.2024	   58.3930	   93.3198	  10625	 5.2187033	   69.5669	   24.6618	   75.2587	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   39	  634	  2	 5.0369220	   91.4635	   64.6668	   94.3815	  10625	 5.2168121	   69.2279	   24.1776	   75.9900	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   40	  650	  2	 5.0312862	   91.2941	   64.0896	   94.1526	  10625	 5.2103205	   69.3409	   24.0717	   75.2288	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   41	  666	  2	 5.0267377	   91.5671	   65.2679	   94.2180	  10625	 5.2117066	   67.7589	   24.1585	   74.5970	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   42	  682	  2	 5.0188437	   92.1506	   68.0233	   94.8358	  10625	 5.2010131	   69.7928	   24.4696	   75.6253	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   43	  698	  2	 5.0133810	   92.8659	   70.8969	   95.2001	  10625	 5.2004027	   69.1902	   24.0978	   75.5680	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   44	  714	  2	 5.0100603	   92.4706	   68.3346	   94.9867	  10625	 5.1920724	   69.2655	   24.6040	   74.5812	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   45	  730	  2	 5.0035439	   93.2329	   72.8552	   95.5329	  10625	 5.2002854	   68.0979	   24.0205	   75.3160	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   46	  746	  2	 4.9994960	   93.6471	   74.0759	   95.9010	  10625	 5.1893711	   69.0019	   24.1833	   76.4218	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   47	  762	  2	 4.9918265	   93.5529	   73.6735	   95.7041	  10625	 5.1780977	   69.7552	   24.0175	   75.3450	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   48	  778	  2	 4.9867353	   94.4376	   76.9612	   96.1821	  10625	 5.1824765	   68.8512	   24.1441	   75.5111	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   49	  794	  2	 4.9815454	   93.6000	   74.3511	   95.6650	  10625	 5.1742845	   68.3616	   23.9420	   74.5478	   2655	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   -1	    0	  3	 6.0123091	    0.0565	    0.0285	    7.2623	  10627	 6.0120873	    0.0377	    0.1639	    6.6551	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    0	   17	  3	 5.5515714	   40.6606	    1.1235	   43.6661	  10627	 5.5544634	   38.8240	    2.6828	   40.6322	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    1	   33	  3	 5.5187030	   41.4040	    1.3229	   44.7108	  10627	 5.5244570	   39.8040	    3.0015	   41.4005	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    2	   50	  3	 5.4930468	   43.2954	    2.4236	   46.4517	  10627	 5.4984465	   40.5579	    3.7723	   42.2556	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    3	   67	  3	 5.4691858	   45.4691	    3.9654	   48.3696	  10627	 5.4753604	   42.6687	    6.0447	   44.2938	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    4	   84	  3	 5.4464202	   47.5581	    6.4371	   50.6868	  10627	 5.4524555	   44.0256	    8.0483	   46.5290	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    5	  101	  3	 5.4256268	   50.2305	    9.6702	   53.4297	  10627	 5.4336348	   46.5511	    9.2854	   49.4766	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    6	  118	  3	 5.4064059	   52.9312	   10.8487	   56.6157	  10627	 5.4143162	   49.9812	   11.9633	   53.0938	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    7	  134	  3	 5.3892212	   55.8860	   12.3749	   59.7596	  10627	 5.4013743	   53.3358	   12.8810	   56.7348	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    8	  150	  3	 5.3671980	   59.0853	   12.7550	   63.4639	  10627	 5.3792210	   58.0098	   14.8061	   61.3450	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    9	  167	  3	 5.3485060	   62.0213	   13.1367	   66.7055	  10627	 5.3696852	   60.6483	   15.5077	   64.8092	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   10	  184	  3	 5.3327975	   63.2916	   13.7389	   68.2166	  10627	 5.3559918	   61.5153	   16.6015	   65.8568	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   11	  199	  3	 5.3117795	   65.3712	   13.9294	   70.2256	  10627	 5.3419847	   62.4199	   16.9196	   66.6327	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   12	  216	  3	 5.2959447	   66.9992	   14.4098	   71.8456	  10627	 5.3309011	   63.2492	   17.3481	   67.1739	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   13	  233	  3	 5.2815366	   68.0625	   14.7172	   72.9603	  10627	 5.3197002	   64.7569	   18.1854	   68.8881	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   14	  250	  3	 5.2642789	   70.2174	   15.3659	   75.2076	  10627	 5.3092513	   65.6238	   18.9563	   70.0854	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   15	  267	  3	 5.2534065	   71.1019	   15.5307	   76.1164	  10627	 5.2998624	   66.4908	   19.4167	   70.1564	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   16	  284	  3	 5.2394991	   73.2286	   16.7889	   78.2985	  10627	 5.2998862	   66.4531	   19.8989	   71.1547	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   17	  300	  3	 5.2274489	   74.0284	   16.9910	   79.0918	  10627	 5.2921700	   67.3954	   19.9255	   71.5205	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   18	  316	  3	 5.2157645	   75.2705	   17.4226	   80.1255	  10627	 5.2796345	   68.8277	   21.3724	   72.5858	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   19	  333	  3	 5.2036128	   76.5315	   18.9689	   81.5890	  10627	 5.2738810	   69.3931	   21.5226	   74.2011	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   20	  348	  3	 5.1940050	   77.5195	   19.5311	   82.5434	  10627	 5.2676239	   70.2601	   21.3945	   74.8833	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   21	  364	  3	 5.1822958	   78.3194	   20.8278	   83.4202	  10627	 5.2597828	   70.3732	   21.7029	   75.4371	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   22	  380	  3	 5.1761055	   79.2039	   22.1527	   83.9589	  10627	 5.2615104	   69.9962	   22.6531	   75.0152	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   23	  397	  3	 5.1661487	   79.6180	   23.2846	   84.3715	  10627	 5.2532158	   70.1093	   22.5939	   75.1127	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   24	  414	  3	 5.1557140	   80.9259	   26.4974	   85.9879	  10627	 5.2457552	   70.5993	   22.5399	   75.9547	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   25	  430	  3	 5.1496172	   81.4341	   26.7829	   86.4015	  10627	 5.2413521	   71.6924	   23.7956	   77.1709	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   26	  447	  3	 5.1428332	   82.6292	   31.6813	   87.6381	  10627	 5.2419877	   70.9763	   22.5849	   76.5884	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
